관리번호,사업장명,좌표정보x(epsg5174),좌표정보y(epsg5174),영업상태명,인허가일자,폐업일자,nearby_cafe_count
3150000-104-2015-00029,이디야커피 신방화역점,183902.043509212,451664.251457054,폐업,2015-03-03,2022-12-26,4
3150000-104-2017-00029,이디야 커피 마곡 엠밸리점,184345.724012817,451171.287709396,폐업,2017-02-03,2022-10-19,9
3150000-104-2016-00061,컴포즈커피(호서대점),185785.69948759,451147.208251482,폐업,2016-04-08,2019-08-21,6
3150000-104-2014-00179,이디야 우장산역점,185423.233970186,449519.629161816,폐업,2014-11-18,2023-02-10,7
3200000-104-2016-00159,커피에반하다 서울대입구역점,195473.034661719,442123.517997162,폐업,2016-09-05,2018-03-26,7
3200000-104-2016-00164,이디야 인헌점,197015.948286869,441394.18605618,폐업,2016-09-19,2024-06-18,6
3200000-104-2018-00103,더벤티,194428.912515539,440772.029815446,폐업,2018-07-13,2022-03-10,10
3200000-104-2014-00028,이디야커피 현대시장점,195208.974060903,442769.239488044,폐업,2014-03-18,2021-07-27,4
3200000-104-2017-00108,이디야 신림문화교점,193979.051892767,441819.455921104,폐업,2017-06-05,2023-06-12,5
3200000-104-2013-00129,이디야커피 당곡사거리,193654.447995374,443013.429722508,폐업,2013-11-25,2023-04-07,15
3200000-104-2014-00044,이디야 신림 신원점,193568.899365813,442070.694552412,폐업,2014-04-14,2024-08-26,14
3200000-104-2017-00153,이디야 신림남부초교점,193021.620526554,442360.277207379,폐업,2017-08-10,2024-09-02,6
3200000-104-2013-00121,이디야,196193.652287149,441868.220354805,폐업,2013-10-18,2023-10-26,8
3200000-104-2015-00122,커피에반하다 신대방역점,192324.246312004,442620.000672048,폐업,2015-09-16,2021-04-30,5
3200000-104-2013-00119,이디야커피 신림난곡점,192759.647509281,441154.136417329,폐업,2013-10-10,2024-12-23,6
3200000-104-2010-00042,이디야 서울대입구역점,195793.554018345,442281.682871214,폐업,2010-04-29,2022-02-16,8
3200000-104-2011-00089,메가엠지씨커피 신림역사거리점,193764.761470624,442488.438980658,폐업,2011-06-14,2021-10-07,11
3200000-104-2012-00033,이디야커피(사당중앙점),198274.871752809,441477.005178732,폐업,2012-04-19,2024-12-30,10
3200000-104-2008-00032,이디야,195759.872774126,441941.015435004,폐업,2008-06-30,2024-01-23,13
3200000-104-2014-00062,이디야커피 난향동점,192797.843704191,439852.868058712,폐업,2014-05-30,2023-07-14,1
3190000-104-2015-00123,컴포즈커피이수역점,198320.630192629,442660.152581982,폐업,2015-10-30,2019-02-28,7
3010000-104-2002-00165,이디야소공점,198297.833546642,451193.870359394,폐업,2002-10-25,2018-07-18,12
3110000-104-2018-00113,커피에반하다 은평진관점,193202.911898896,459204.649423461,폐업,2018-07-30,2022-07-21,4
3110000-104-2018-00122,만랩커피 응암점,193005.457764344,454209.073516346,폐업,2018-08-13,2019-11-19,4
3240000-104-2020-00022,이디야 암사3동점,212366.840633987,450251.758832252,폐업,2020-01-29,2023-08-02,5
3200000-104-2020-00065,메가엠지씨커피 봉일시장점,194589.164799307,442686.536822162,폐업,2020-04-13,2021-06-04,5
3020000-104-2020-00056,이디야용산후암점,197959.836762816,449698.375026945,폐업,2020-04-16,2023-11-23,6
3220000-104-2020-00292,만랩커피 수서점,208660.52025814,442636.120511247,폐업,2020-06-16,2024-08-19,8
3130000-104-2020-00140,더 벤티(아현점),195835.448021829,450370.13541991,폐업,2020-05-21,2024-04-17,10
3070000-104-2020-00070,이디야 북서울꿈의숲점,203957.267931295,457368.040549125,폐업,2020-05-19,2025-04-30,7
3040000-104-2020-00090,커피에반하다중곡제일점,207003.769644514,451311.662974486,폐업,2020-05-19,2024-05-13,5
3220000-104-2020-00182,매머드 익스프레스 역삼언주로점,203519.270921541,444294.842473848,폐업,2020-04-24,2024-09-12,19
3140000-104-2020-00090,목동신트리점 이디야커피,187158.467033065,445678.076325463,폐업,2020-06-01,2025-03-31,2
3010000-104-2020-00098,컴포즈 서울메트로타워점,197675.397522479,450448.56432183,폐업,2020-05-12,2025-01-06,15
3070000-104-2020-00074,이디야 길음중앙점,202571.112398571,456435.426313848,폐업,2020-05-28,2022-09-08,12
3090000-104-2021-00102,더벤티 방학사거리점,203690.554854495,462620.919700728,폐업,2021-10-25,2023-03-13,8
3240000-104-2021-00262,이디야커피 강동신명초교점,212967.198454297,448814.972105093,폐업,2021-10-26,2025-01-02,4
3220000-104-2021-00733,더벤티 개포점,205356.070386897,442238.420572967,폐업,2021-12-07,2024-02-07,1
3240000-104-2023-00041,만랩커피 성내점,211517.521169305,447448.001078738,폐업,2023-03-06,2025-04-17,8
3150000-104-2023-00064,이디야 강서교차로점,187198.392326063,450314.997261936,폐업,2023-03-23,2024-12-26,6
3170000-104-2023-00010,커피에반하다 신독산점,190868.333779445,441511.537559988,폐업,2023-02-06,2023-04-03,4
3210000-104-2023-00046,메가엠지씨커피 방배카페거리점,198675.267764301,443752.712313929,폐업,2023-02-16,2023-05-08,4
3040000-104-2024-00041,매머드익스프레스 건대중문점,206285.244746583,448995.386490889,폐업,2024-03-21,2024-11-08,15
3220000-104-2018-00568,만랩,205130.591678902,445590.096837802,폐업,2018-08-07,2023-04-05,5
3150000-104-2020-00164,매머드익스프레스 마곡지투프라자점,185327.013793106,450918.42280126,폐업,2020-06-30,2023-01-31,18
3110000-104-2020-00138,이디야(중앙점),194152.62309059,455682.161354414,폐업,2020-08-10,2024-06-11,8
3210000-104-2020-00194,이디야 포이점,203871.74,441497.465,폐업,2020-07-14,2024-05-07,7
3140000-104-2020-00146,매머드익스프레스 목동41타워점,188953.066831076,447333.569187997,폐업,2020-08-26,2022-02-24,12
3140000-104-2020-00126,이디야 목동로데오점,187892.354708086,447311.563663095,폐업,2020-07-31,2023-11-17,7
3220000-104-2020-00332,만랩커피 선릉아크로텔점,204181.823243711,444950.728644939,폐업,2020-07-06,2024-03-21,15
3060000-104-2021-00099,이디야 중랑경찰서점,209178.827973436,457253.36836438,폐업,2021-07-15,2023-10-04,2
3060000-104-2021-00093,이디야 면목경남아너스빌점,207044.704821363,452444.499410616,폐업,2021-07-07,2022-09-06,6
3240000-104-2021-00199,더 벤티,211334.386337341,449613.80607879,폐업,2021-07-30,2021-08-19,7
3130000-104-2021-00249,더벤티 마포망원점,191831.352522289,450600.01554229,폐업,2021-08-09,2023-09-06,12
3170000-104-2021-00069,만랩커피 가산한솔타워점,189881.714656576,441010.052948731,폐업,2021-06-28,2023-04-03,12
3110000-104-2021-00096,감성커피 녹번역점,194140.340023169,455375.622755975,폐업,2021-06-17,2023-07-10,9
3170000-104-2021-00053,매머드익스프레스 가산아이에스비즈타워점,189601.079212177,441193.941914277,폐업,2021-05-17,2021-09-17,8
3070000-104-2021-00091,메가엠지씨커피 성신여대점,201561.601951551,454303.502171833,폐업,2021-05-17,2022-05-20,11
3060000-104-2021-00060,감성커피 면목동점,207846.091039248,453315.347187881,폐업,2021-05-11,2023-04-07,9
3150000-104-2021-00115,이디야커피 내발산점,185501.192674693,450063.542909301,폐업,2021-04-26,2024-08-09,5
3070000-104-2021-00106,감성커피 성신여대점,201488.851031711,454421.439802388,폐업,2021-06-07,2023-04-05,11
3230000-104-2018-00343,더벤티 잠실장미상가점,208707.089897534,446299.352775446,폐업,2018-09-21,2021-08-18,7
3210000-104-2018-00309,이디야 교육개발원사거리점,203452.784631974,441787.636570501,폐업,2018-09-18,2024-06-10,6
3130000-104-2018-00312,만랩커피 마포점,195111.088138936,448644.311298762,폐업,2018-09-18,2022-10-04,11
3220000-104-2018-00681,이디야 강남자곡점,209044.652571876,441272.313972925,폐업,2018-09-27,2024-04-23,5
3170000-104-2020-00092,매머드익스프레스 에이스K-1타워점,189158.740846154,442283.977342742,폐업,2020-09-02,2021-10-18,12
3080000-104-2020-00084,커피에반하다,201713.050201227,460292.656640149,폐업,2020-09-10,2024-08-02,5
3210000-104-2020-00251,만랩커피(이수역점),198504.826881916,442641.079956283,폐업,2020-09-18,2024-05-22,12
3040000-104-2020-00172,만랩커피(중곡점),207591.234503587,451215.353635341,폐업,2020-09-21,2024-09-05,6
3180000-104-2020-00255,감성커피 서여의도점,192974.136279143,447585.389404675,폐업,2020-10-20,2025-01-23,10
3240000-104-2020-00212,감성커피 상일동역점,214299.644266879,450637.954760292,폐업,2020-10-19,2022-12-28,4
3220000-104-2020-00580,컴포즈,203403.748948936,446962.889853107,폐업,2020-11-09,2024-07-12,7
3240000-104-2020-00226,감성커피 고덕역점,213593.137875629,450274.382514974,폐업,2020-11-11,2023-11-20,7
3230000-104-2022-00335,컴포즈커피 잠실레이크팰리스점,208064.628654276,444995.650998844,폐업,2022-10-27,2024-01-25,8
3240000-104-2022-00224,컴포즈커피 천호공원점,211309.848894085,449245.604701345,폐업,2022-10-31,2023-01-06,6
3130000-104-2022-00273,메가엠지씨커피 마포 오벨리스크점,195111.088138936,448644.311298762,폐업,2022-10-04,2022-11-03,10
3140000-104-2022-00184,이디야커피 신정역점,187082.051039049,446981.829794841,폐업,2022-09-19,2024-01-05,4
3120000-104-2021-00029,더벤티 가재울뉴타운,192777.199694959,452775.826967308,폐업,2021-03-03,2024-08-16,6
3130000-104-2021-00105,매머드 익스프레스 공덕동점,195782.167947617,449467.125357845,폐업,2021-04-19,2023-07-28,11
3100000-104-2021-00052,더벤티 공릉점,206866.87217523,458348.842060988,폐업,2021-03-25,2025-04-09,10
3000000-104-2021-00028,COMPOSE COFFEE 대학로점,199928.952213972,453421.12199907,폐업,2021-02-25,2021-07-09,7
3230000-104-2021-00048,컴포즈 잠실새내점,207415.71645114,445380.688101855,폐업,2021-02-16,2021-12-13,4
3140000-104-2021-00058,더 벤티 목동 하이스트점,188381.41808726,446977.772633513,폐업,2021-03-31,2025-04-07,7
3230000-104-2021-00091,매머드 익스프레스 방이시장점,209978.655449734,445545.759644926,폐업,2021-03-26,2024-03-22,8
3100000-104-2021-00048,감성커피 노원역점,205390.285338416,461626.244911047,폐업,2021-03-19,2023-03-27,15
3090000-104-2013-00035,(주)이디야 도봉구청점,203953.833720651,462675.950480622,폐업,2013-07-04,2022-11-08,9
3090000-104-2012-00009,이디야창동중앙점,204023.562241856,461147.294725779,폐업,2012-03-08,2023-02-21,13
3100000-104-2017-00069,이디야노원중앙점,205852.148485642,461611.262019543,폐업,2017-04-04,2025-03-31,10
3100000-104-2007-00046,이디야은행사거리점,206793.654960991,460899.837225908,폐업,2007-10-05,2023-05-26,9
3240000-104-2015-00186,빽다방 둔촌동역점,211863.996107162,447092.251026265,폐업,2015-11-09,2024-01-16,6
3040000-104-2016-00248,매머드익스프레스건대역점,205970.711970786,448777.128518132,폐업,2016-11-28,2019-08-30,10
3100000-104-2012-00122,이디야원자력병원점,206948.010916259,458283.894144704,폐업,2012-10-29,2022-10-07,10
3090000-104-2015-00029,이디야(도봉중앙점),203888.163049788,464649.181808576,폐업,2015-04-15,2025-03-31,6
3100000-104-2016-00185,이디야중계중앙점,206324.595951422,461091.913391026,폐업,2016-10-11,2023-12-14,7
3130000-104-2010-00139,이디야 홍대점,193187.802952358,450172.178899424,폐업,2010-08-31,2022-09-05,14
3220000-104-2008-00105,이디야양재스타클래스점,203092.721986278,442550.634567769,폐업,2008-06-02,2019-04-19,4
3220000-104-2017-00397,만랩커피 역삼래미안점,204355.979016493,443924.280688408,폐업,2017-06-12,2024-10-07,13
3160000-104-2012-00109,이디야 구로중앙점,190381.458298972,443104.16011184,폐업,2012-10-08,2024-05-29,10
3220000-104-2011-00451,이디야커피 수서역점,209052.072465426,442797.138150563,폐업,2011-10-28,2024-07-11,8
3130000-104-2011-00083,이디야마포Kcc점,195729.493881417,448955.17308073,폐업,2011-04-15,2018-06-26,6
3220000-104-2009-00267,이디야 역삼상록점,203823.179945571,444690.596663013,폐업,2009-09-16,2024-02-13,16
3220000-104-2014-00516,이디야커피 대치은마사거리점,205336.355,443934.37,폐업,2014-11-27,2018-09-28,5
3220000-104-2018-00271,이디야커피(2018서울머니쇼),205130.591678902,445590.096837802,폐업,2018-04-19,2018-05-14,5
3220000-104-2018-00456,매머드익스프레스 선릉한신점,204044.789948927,444529.84042741,폐업,2018-06-26,2025-01-09,19
3220000-104-2013-00022,이디야 압구정점,202309.08215143,446951.990133931,폐업,2013-01-22,2023-06-07,5
3130000-104-2012-00185,이디야광흥창역,193905.437192262,449372.496499689,폐업,2012-09-26,2024-06-12,5
3220000-104-2017-00344,(주)매머드커피랩,205130.591678902,445590.096837802,폐업,2017-05-17,2017-06-12,4
3130000-104-2009-00115,이디야커피서강대점,194391.608674023,449939.26799234,폐업,2009-08-14,2023-04-24,6
3130000-104-2012-00016,이디야,195900.709427813,449728.629171661,폐업,2012-01-09,2022-06-16,6
3220000-104-2017-00388,이디야커피 신사점,201851.18,446049.025,폐업,2017-06-07,2024-06-04,7
3220000-104-2017-00518,이디야 대치역점,205375.927567659,443549.378583141,폐업,2017-08-02,2021-06-07,3
3160000-104-2013-00045,이디야커피 개봉중앙점,187096.24088837,442707.912976121,폐업,2013-06-10,2024-05-01,3
3130000-104-2010-00050,이디야,194224.210759149,450250.907145243,폐업,2010-04-30,2025-01-02,14
3130000-104-2007-00125,이디야커피전문점,190250.875091908,453017.867202928,폐업,2007-12-14,2025-04-25,15
3220000-104-2017-00243,이디야강남세곡점,208859.48,440518.109999999,폐업,2017-04-24,2023-05-18,3
3050000-104-2015-00148,빽다방 외대역점,205420.589934149,454834.765822856,폐업,2015-10-30,2023-01-30,4
3220000-104-2014-00120,이디야 역삼초교점,202746.040061587,443281.216979897,폐업,2014-04-10,2021-05-10,9
3220000-104-2015-00286,커피에반하다(한티역점),204548.107828043,444115.032675106,폐업,2015-07-23,2017-08-30,10
3220000-104-2017-00131,이디야 선정릉역점,203702.477207367,445271.241490281,폐업,2017-03-06,2023-08-25,5
3050000-104-2018-00050,커피에반하다,205423.969491537,451556.210578255,폐업,2018-03-29,2024-07-01,7
3220000-104-2015-00069,이디야커피,204424.696602366,444593.605336523,폐업,2015-03-02,2022-07-21,15
3220000-104-2015-00367,컴포즈커피 대치학원가점,205271.870934962,444100.854765157,폐업,2015-09-09,2021-09-14,7
3220000-104-2018-00334,매머드익스프레스논현 원앤원점25호,201930.83505439,445229.33220481,폐업,2018-05-04,2020-01-22,9
3220000-104-2017-00669,매머드커피 역삼GFC점 (125호),203207.24444991,444098.380981066,폐업,2017-09-21,2021-10-25,8
3220000-104-2011-00266,이디야 강남역지하상가점,203319.729227626,444338.162235023,폐업,2011-06-27,2020-08-20,10
3220000-104-2018-00228,빽다방 신사역점,201920.892754323,446392.504392579,폐업,2018-04-04,2022-01-26,4
3220000-104-2012-00131,이디야커피,204177.159918122,444853.134892354,폐업,2012-04-10,2024-02-20,16
3220000-104-2002-00202,이디야에스프레소,202271.694937929,444339.880973826,폐업,2002-10-01,2018-05-09,9
3220000-104-2006-00224,이디야(건설회관점),202946.808393471,446125.174367897,폐업,2006-12-20,2025-04-01,8
3220000-104-2011-00208,이디야커피,204828.002550249,444777.618635215,폐업,2011-05-16,2022-04-07,12
3220000-104-2004-00006,빽다방 논현지점,202056.105851493,444977.96960847,폐업,2004-01-14,2017-08-24,6
3220000-104-2011-00280,이디야커피,204347.745505813,444556.198086989,폐업,2011-07-04,2022-01-27,16
3160000-104-2018-00045,커피에반하다 구로개봉점,187416.31554783,443329.143116487,폐업,2018-04-11,2024-06-28,11
3160000-104-2017-00041,커피에반하다 구로디지털단지점,190880.117362333,442204.788273087,폐업,2017-03-13,2022-10-17,13
3160000-104-2017-00074,이디야 고대병원구로점,189611.660798297,443380.493084138,폐업,2017-05-18,2023-07-19,3
3160000-104-2015-00146,감성커피,190005.132500398,445250.538868558,폐업,2015-12-28,2024-12-02,11
3160000-104-2015-00052,컴포즈커피(compose coffee) 구로디지털2호점,190447.24866829,442558.310755613,폐업,2015-05-12,2024-10-21,23
3130000-104-2002-00008,이디야공덕점,195873.178423723,449351.242491119,폐업,2002-01-14,2024-07-09,11
3050000-104-2013-00014,이디야커피(답십리역점),204468.998618777,451783.297252042,폐업,2013-02-27,2023-04-28,7
3050000-104-2011-00019,이디야커피점,205821.493944261,451425.917121025,폐업,2011-03-14,2025-01-02,11
3050000-104-2011-00009,이디야 신설동역점,202165.405300438,452692.783720081,폐업,2011-02-15,2018-03-13,7
3050000-104-2009-00094,이디야 커피(이마트이문점),205396.363734301,455131.683241064,폐업,2009-12-10,2016-03-08,5
3130000-104-2016-00286,매머드익스프레스 상암DDMC점,190471.090857691,452911.904225602,폐업,2016-08-22,2025-02-27,15
3130000-104-2016-00297,커피에반하다(마포망원점),191573.169013313,450188.990292425,폐업,2016-08-30,2019-11-21,3
3220000-104-2016-00694,더벤티 삼성점,204966.354961328,445068.052135831,폐업,2016-10-19,2017-12-27,9
3220000-104-2016-00084,이디야,204950.322100627,445467.002723074,폐업,2016-02-23,2019-08-14,4
3050000-104-2013-00024,이디야커피전농뉴타운점,204313.869527831,452538.14193671,폐업,2013-03-25,2023-10-13,3
3050000-104-2007-00013,이디야회기역점,205310.579775544,454183.35022373,폐업,2007-04-17,2024-01-05,6
3220000-104-2016-00580,(주)매머드커피랩,205130.591678902,445590.096837802,폐업,2016-09-05,2016-09-09,4
3050000-104-2013-00097,이디야커피답십리사거리점,204974.071407858,452260.622710941,폐업,2013-10-14,2021-07-23,3
3050000-104-2010-00119,이디야 외대대학원점,205114.830839822,455013.644655621,폐업,2010-08-25,2017-09-19,5
3220000-104-2016-00287,(주)매머드커피랩,205130.591678902,445590.096837802,폐업,2016-05-10,2016-06-03,4
3050000-104-2009-00051,커피에반하다 시립대점,204664.68148579,453517.113806252,폐업,2009-06-04,2020-12-03,3
3160000-104-2007-00054,이디야(구로에이스 지점),190688.747501289,442618.785745098,폐업,2007-10-12,2024-05-13,21
3130000-104-2007-00041,이디야마포데시앙점,195322.033365468,448969.110547126,폐업,2007-05-15,2024-01-22,22
3220000-104-2009-00210,이디야역삼스타점,203367.398474254,443765.970229336,폐업,2009-08-03,2017-08-29,2
3160000-104-2013-00031,이디야 구로디지털점,190310.335979497,442687.462340966,폐업,2013-04-24,2022-06-16,14
3240000-104-2017-00235,이디야커피 고덕래미안힐스점,212926.089912845,450751.524331915,폐업,2017-12-26,2023-05-30,3
3130000-104-2007-00007,이디야홍대중앙점,192937.426138742,450226.210530626,폐업,2007-01-22,2024-01-08,15
3050000-104-2006-00008,이디야,205341.673793045,454835.667578621,폐업,2006-02-22,2024-01-11,6
3150000-104-2018-00257,매머드익스프레스 우림블루나인(38호),187952.560027898,450562.020225978,폐업,2018-10-15,2020-12-30,4
3220000-104-2018-00705,감성커피(드링크타운),205130.591678902,445590.096837802,폐업,2018-10-08,2018-10-22,5
3170000-104-2022-00080,컴포즈커피 가산에이스태세라점,189551.828842866,441176.227446057,폐업,2022-08-24,2024-09-09,11
3160000-104-2011-00031,이디야(구로구청점),190099.217394597,443743.18319767,폐업,2011-04-11,2020-02-06,4
3160000-104-2014-00118,이디야 오류북부역점,186079.559805793,443702.009083588,폐업,2014-10-02,2025-04-23,6
3160000-104-2012-00075,이디야커피 구로코오롱점,190734.812272237,442305.230860115,폐업,2012-06-04,2021-10-01,19
3220000-104-2010-00213,(주)이디야이비에스점,204096.699106893,442714.510779264,폐업,2010-06-23,2017-07-04,2
3160000-104-2014-00129,이디야커피 구로AK점,189556.142460589,444208.154113814,폐업,2014-10-31,2021-10-25,4
3160000-104-2015-00017,이디야메르디앙고척점,187829.384737496,444534.727394834,폐업,2015-02-12,2023-12-28,8
3160000-104-2014-00055,이디야 오류남부점,186111.767660472,443399.922577307,폐업,2014-05-23,2024-10-07,7
3130000-104-2014-00287,이디야,193716.268830546,450209.141627082,폐업,2014-12-16,2019-12-27,6
3160000-104-2014-00136,이디야(천왕이펜하우스점),185713.902047377,442103.411241111,폐업,2014-11-19,2025-03-06,3
3160000-104-2014-00095,이디야커피 구일역점,188611.564007526,443658.176253167,폐업,2014-08-14,2024-11-05,6
3130000-104-2013-00206,마포연남점빽다방,192995.184011986,450856.32509988,폐업,2013-12-04,2019-02-22,8
3130000-104-2013-00088,이디야커피(마포구청점),191337.868996616,451395.153092798,폐업,2013-06-07,2024-12-23,5
3160000-104-2016-00147,개봉북부역점 이디야커피,187468.900421511,443794.942617374,폐업,2016-08-29,2022-04-27,11
3130000-104-2012-00208,이디야,192993.204599803,450066.061220308,폐업,2012-11-02,2024-04-17,16
3130000-104-2017-00340,이디야커피 대흥역점,194836.504277697,449466.445375841,폐업,2017-09-13,2023-08-11,7
3130000-104-2014-00258,빽다방마포용강점,194916.669239951,448630.7413931,폐업,2014-11-10,2020-04-28,5
3130000-104-2017-00293,커피에반하다(마포상암점),190125.564768858,453090.149821248,폐업,2017-08-11,2018-02-28,12
3130000-104-2017-00249,커피에반하다마포공덕점,195900.709427813,449728.629171661,폐업,2017-07-03,2020-10-06,6
3160000-104-2019-00004,감성커피 천왕역환승센터점,185670.856801526,442732.976383067,폐업,2019-01-03,2024-09-26,4
3130000-104-2018-00379,커피에반하다 서강대점,194391.759338889,449915.850101405,폐업,2018-11-13,2020-02-04,6
3200000-104-2018-00207,커피에반하다 녹두거리점,194243.0083911,440767.696969608,폐업,2018-12-21,2022-09-08,9
3170000-104-2018-00144,만랩커피 가산우림라이온스점,189538.020935968,441982.427934953,폐업,2018-11-12,2021-10-14,25
3000000-104-2020-00156,매머드 익스프레스(연건동점),200099.032850302,452925.449270507,폐업,2020-11-27,2022-12-07,6
3160000-104-2020-00197,이디야커피 구로하버라인점,184394.439329436,442081.173738885,폐업,2020-12-14,2025-03-06,4
3240000-104-2021-00012,더벤티,211835.981249432,447143.431610694,폐업,2021-01-13,2024-01-23,6
3210000-104-2020-00312,만랩커피 서초법원점,201146.11709612,443615.16482653,폐업,2020-11-23,2022-10-31,10
3170000-104-2020-00127,이디야 에이스가산포휴점,189202.181652324,442562.722742062,폐업,2020-12-01,2023-07-11,9
3130000-104-2021-00021,매머드익스프레스 애오개역점,196103.712647329,450210.483409116,폐업,2021-02-03,2025-01-02,9
3150000-104-2021-00021,이디야 마곡디엠시티점,185827.239418328,451790.699502971,폐업,2021-01-26,2023-02-01,5
3220000-104-2022-00257,컴포즈커피 개포중앙점,206618.425209149,443390.560639694,폐업,2022-05-24,2024-06-03,5
3100000-104-2022-00073,매머드 익스프레스 태릉입구역점,206659.562560773,457357.219230872,폐업,2022-06-02,2025-01-08,9
3020000-104-2022-00059,이디야커피 이태원역점,199349.790762812,447999.806798101,폐업,2022-05-10,2024-12-27,6
3000000-104-2022-00067,메가엠지씨커피 종로점,199144.220972233,451977.335977568,폐업,2022-05-11,2024-09-25,19
3120000-104-2022-00101,빽다방 빵연구소 연세대SK국제학사점,194584.959249312,451381.585492051,폐업,2022-06-21,2023-02-28,6
3140000-104-2023-00286,더벤티(the Venti) 목동깨비시장점,187946.743092468,449577.791547018,폐업,2023-11-24,2024-01-03,11
